CustomerID,InteractionID,InteractionDate,Platform,InteractionType,Sentiment
5ff49c7e-70b2-46de-a722-92b0c1edbc17,76f139b5-af57-4ff9-9a8a-7120fefe0a18,2024-04-26,Uncategorized,Like,Neutral
5736efce-e87a-4e6d-a7b0-803d8aea3c75,d689da3a-a445-49f7-b470-4c176e2d28ff,2023-07-26,Facebook,Comment,Positive
a14c5d2f-87d8-4caf-b91e-ab6865872c37,7e2642a5-3779-492f-ad57-831801c45ec7,2024-05-12,Facebook,Share,Neutral
9190bec9-2cbb-4b52-b9e0-263afc6bc0b8,49073c2b-829a-4072-98ae-7b9c374a2d00,2024-04-28,Uncategorized,Share,Negative
97245577-2a94-4929-be69-e2dafa5af66d,817a95db-a64b-4c57-bbcc-3fda624f0e3c,2024-01-13,Twitter,Like,Positive
0d54a00f-7e0e-45e3-804d-5a43044cfa0b,7ca677ca-7419-422f-8f2f-e04b1f25e6be,2024-02-06,Facebook,Like,Negative
4f6d0e26-dbf8-4abe-8b06-083acba71564,09895bf5-70dd-4324-be71-54b5f22a5870,2023-09-09,Uncategorized,Comment,Negative
0dd7e84b-0aa4-4883-8bda-447e31b595d5,f6c2eff0-c39c-40e0-979c-3ff2267795c3,2024-05-30,Twitter,Comment,Positive
648dac00-686c-41c0-8d59-3bee7d3bd390,1880f87f-ee98-46ce-95e3-753eb49e93a0,2023-09-07,Twitter,Comment,Positive
2be2a985-68f6-42b1-95a8-768c5c661980,4ddf9425-3639-4d80-8592-f3479543c6da,2024-03-14,Facebook,Like,Positive
12dc6fed-c847-4040-93a1-dd00eb7ccbc0,fd919b6e-5b10-422b-a77d-4bb490786130,2024-05-22,Twitter,Like,Neutral
d351a939-0f64-41bb-91d3-5a90b091c928,5b601dfc-905c-4dd2-8f7d-34257555d170,2024-05-19,Uncategorized,Share,Uncategorized
4221b3e2-b488-480a-a819-42969646c3fb,2684a30f-89ec-4afa-bba6-0446f4741b16,2023-07-14,Instagram,Like,Positive
6539c670-03a7-4f89-8fb2-8190024380cb,338ce9d1-356b-4ca0-9860-181445860eed,2024-02-29,Instagram,Comment,Neutral
a3167bf4-3e37-4b74-b60f-bed399191b75,cf56b54a-b3dd-4ed6-b4d3-2c6d28d38a41,2024-02-18,Facebook,Share,Neutral
6506a08f-8725-46af-8aaa-1b3c5c913d84,14dc13d6-8756-464f-907c-5f7186930c8c,2024-04-04,Facebook,Share,Uncategorized
6f822fa2-fe63-4c4b-9948-7ecbfe600173,e27a5a18-d0c3-48b5-aed0-3f48a08c6d33,2023-12-18,Twitter,Comment,Neutral
b07eb18e-8b83-4ec1-b0cf-ec3e5cfbd799,aa73c853-d2d3-49a6-a0ed-6d8503028f5b,2024-04-01,Facebook,Share,Neutral
209e0eab-c6a2-42b4-96a7-d13b8191ff41,9e9fb33e-f656-47ed-9376-72d63a8d0ec2,2024-04-26,Facebook,Comment,Neutral
2d6cbeb6-36ce-4d08-a706-d0e58d68ca4d,df85c0fb-48e5-4574-866a-a7bb66682347,2024-03-01,Instagram,Like,Negative
0cf298e7-5527-497f-b764-90599766f2a3,04a0c87d-02e1-4538-a16e-6b286fa553c5,2023-08-06,Instagram,Share,Neutral
99a198c8-1b8a-48cf-8741-11e3e84e94bd,5cee659c-a8e2-4bc4-8c1d-326ba83b77a3,2024-06-24,Facebook,Like,Negative
571620a3-d3b9-461c-8b8d-54ccfdfa1a49,ea25090e-7038-4bba-96ef-0ccd601d3eb5,2024-03-01,Facebook,Like,Positive
97ee26b8-320c-4c59-9abb-62380716854f,e484d395-2380-469b-8dd1-924b91efb9d6,2024-05-02,Twitter,Share,Negative
f61abbed-511c-48c3-bea7-784a7b1f4ef9,e52f1a53-8ff8-4eb4-bc07-dc5d370d94d9,2024-03-06,Instagram,Like,Negative
3d921b43-7411-4048-a294-c1f40ff81a30,dd654f51-6368-484b-a7e7-cb3fe39f60c9,2024-06-05,Twitter,Share,Negative
2da6af33-03ca-4206-9735-eaa16ed458d9,35c5ed45-08d3-402f-b2f8-f0e6f18a34c0,2023-10-27,Facebook,Comment,Uncategorized
1938b05f-14b1-4bda-bedf-24863003259e,22858756-bee7-4099-8fa4-15335a42b638,2023-12-25,Twitter,Like,Uncategorized
c8729633-03c2-4e78-9f08-fa98a0f68780,d6a03c31-9a97-4fa9-a969-90da414eda17,2024-04-29,Twitter,Like,Positive
ed583d72-569d-44e6-a43a-922d87610bc1,e1a413c2-8bae-45e0-b89d-e082d2ca4208,2023-07-19,Facebook,Comment,Neutral
ed27f98c-9eb0-400a-94dd-227a49b0597f,f6ea2740-b8fd-4177-a49d-62409558c7ad,2024-01-30,Facebook,Comment,Neutral
0340d565-36b4-4d28-9619-7899512b31b8,b8d7b0f8-bd3f-425f-ba2b-be99c3ba5316,2024-01-03,Twitter,Like,Negative
92012350-c38f-4911-987b-6c574e4826b7,7ae624e1-76b5-4cdf-8965-35ab18bfc7fb,2024-06-11,Facebook,Share,Neutral
b22ea045-5ad5-47fd-a03a-6657307f82bf,298d122f-813b-40e1-bb45-86ab03968d29,2023-09-26,Instagram,Share,Neutral
086370e7-8884-47d7-89b0-776401a43e1c,ca302d7a-7abd-42f1-9232-1a0df58efe0c,2023-11-23,Twitter,Share,Positive
b29ddf39-3a1e-4a11-97fd-a2ec8ccf01c5,00fe0e74-e05d-4a36-a908-f9744cf97b86,2023-11-04,Instagram,Like,Uncategorized
b46b45f2-bb07-435e-b5a8-0626db6f7a07,e4573009-48d9-4b7f-b169-1fcc80929443,2023-08-07,Facebook,Comment,Neutral
3f77788b-c066-4700-845f-bb87269c1d5e,7342d60e-b385-4959-ac50-f79a80f8a844,2023-08-11,Uncategorized,Comment,Neutral
5d6d2580-5c52-4659-9001-60b251e5f66c,d2b5b55b-067c-4cb6-bd77-a54a17c14835,2024-02-12,Facebook,Comment,Neutral
70c48d78-7384-4aae-988f-d59f6de6fb14,1dba2a96-da1b-447a-9fc5-c23730689348,2023-12-18,Twitter,Like,Positive
f1f5c413-2160-4dac-97e1-be254637d804,c1f7541f-3488-4474-9496-15546000a659,2024-03-15,Instagram,Comment,Negative
ab87ecef-f7ea-49b0-8c50-c31442ad5c46,4ba281e8-18ff-491a-8cde-c8ab342ef1ec,2024-03-15,Uncategorized,Comment,Neutral
9b74e9c4-2adc-45b1-a389-ecf83885c1d0,cdc6654f-a464-4263-a815-75c47072ae48,2024-06-26,Facebook,Share,Neutral
240b78f9-8532-4b9b-800a-14a47b658404,d016e9fa-38d4-4b5a-87c2-a01f2e40a28b,2024-02-15,Twitter,Comment,Neutral
105cb802-0866-4111-bd51-75f58598eb73,3d976b6c-c0ba-4991-998a-e9eadec92fbb,2023-08-25,Facebook,Like,Neutral
56f11a95-76f1-4a97-b38f-db1dc95da1ed,dd531f07-0688-459d-8939-54d2ca20c7ac,2024-02-25,Uncategorized,Comment,Negative
d8fc115f-73be-487b-bdae-921eee1052bb,cdff5787-4b00-4802-b17d-cb13137ddca1,2024-01-13,Facebook,Comment,Very Negative
f2ae0761-35fa-44a8-ac81-e607e89611ef,89043f37-2f17-4299-9d4e-16c1e6993e7e,2024-02-07,Facebook,Comment,Positive
b3b31b3c-778e-4086-bda6-72c7bad8a9d6,75a15d1c-0563-4d9f-9e53-d80375661c8b,2024-06-17,Facebook,Like,Uncategorized
24883904-8fb6-40fc-b288-1e20291c98c6,88634d32-1b97-42dd-b804-74455dc8a0b8,2023-10-18,Instagram,Comment,Negative
d8ed673b-8d73-49a5-aa5e-ae50b2113777,c3e26e3f-2287-4910-b0f6-4e8a851b8493,2024-05-16,Twitter,Comment,Neutral
b7aa5481-366a-456d-b996-1f8146f93d9b,03b76324-085d-453a-95f9-6c6f93120ec7,2023-11-06,Twitter,Like,Neutral
4aab54a1-b555-48ec-9b0f-0e87abdcc45b,7f2a0e4a-8e5b-4858-9e2e-4758f4723a8f,2024-05-25,Facebook,Comment,Neutral
4d348827-d2bd-4303-99aa-97a2ce15563f,a03dd991-0129-4e92-b1a5-e4ea8824f603,2023-09-17,Twitter,Share,Neutral
0b112fa1-e37c-4493-b4ff-64d56b4e3526,5340abcd-57ee-49d2-a2ae-f5977aa668ec,2024-05-30,Facebook,Comment,Neutral
ccf4d58b-5087-45c8-a8f8-bb99be9a13d1,eb4942b5-2745-40f7-bc6e-1b1779a58640,2023-07-06,Twitter,Share,Positive
8f913b3f-65fa-4fff-b402-bff340ad86c8,4f8b862a-662e-4644-8929-dad5854693a9,2024-02-29,Instagram,Comment,Neutral
8c30e42c-b170-4826-8bd3-c884b5f0715d,172842e3-d9dd-4a8b-bd7a-f814deb0ebe4,2024-01-15,Instagram,Like,Positive
ce2ece8f-91c3-420a-9d80-8b1f5051dc77,5c1b5cf2-d6c5-439a-a1df-a0e586b05539,2023-12-17,Twitter,Comment,Neutral
ed72e313-f92e-42ae-855f-0673b532ff14,fbe4df58-9d6c-4035-ae30-b693edb40355,2023-10-15,Twitter,Share,Negative
f6bbcdaa-e3ec-489a-9d20-b2599f57323e,0588320f-df44-4bf3-ac95-497303857f5a,2024-02-07,Twitter,Comment,Neutral
6596f49d-5c9f-4bcd-84a0-82d866b98314,7dcf3798-ac98-4458-ac1a-ec0c9a0ff710,2024-02-12,Twitter,Like,Negative
045ab4a7-5793-4f93-bb9a-8becd4e20422,604f631f-2768-478e-a1cb-c2d0c464f8d2,2023-07-29,Facebook,Share,Neutral
55038679-e6d2-495a-8d92-c85d70eef696,ebff70d3-ad95-478c-bd6f-b4518797d1e5,2024-06-23,Instagram,Comment,Positive
b79b5054-0141-4007-8a24-fca072355faf,90e8dc1e-ca2f-4f8c-8bb1-344bb87b7387,2023-11-12,Uncategorized,Like,Positive
f41fdf51-bf58-4cb8-893d-0ca400e640e5,808ed406-5f35-4d3c-b382-919808112dc4,2024-05-07,Twitter,Comment,Negative
9c649d2d-4a30-4ae5-865a-044f7f0bb386,5a8e5406-6afd-4db2-8894-054795da977f,2024-01-31,Twitter,Like,Neutral
e8960cfa-6e94-4260-8a99-74188b90a1fa,53e6ce8d-1f13-4f95-806f-82ac7a3b858f,2024-03-13,Facebook,Like,Uncategorized
b2d839ab-012b-4966-90dd-de4311498b7a,573a38a0-f03b-41b0-9859-7a9d263d4e3c,2023-11-13,Instagram,Comment,Neutral
c8ed5272-be7a-4d76-a4cc-e70330c69ba0,80180c96-43d7-4716-aff4-61f35a88d25f,2023-10-22,Twitter,Like,Negative
07546534-fcd9-4a32-8a9d-49027e807494,048cd9a7-c099-4e77-bdc8-2c462ec760fb,2024-05-22,Instagram,Comment,Neutral
75e2b1f9-ea4e-4d40-8035-4c6447576b3f,d524bdc9-d8e0-4783-aa7d-48a0334762a9,2023-11-26,Facebook,Share,Positive
7c1ced6e-c1ff-4cc8-ad63-480b951db4e7,eda45250-cd92-4bb9-b1cf-bdc5cffb0ca3,2023-07-09,Uncategorized,Share,Positive
d809597e-df4a-45f5-aa75-fbb76b0218aa,c0e3d707-cdd0-4ebf-81b8-1eb9deb968b7,2023-10-16,Facebook,Like,Negative
f8b81878-73cb-4468-9601-5242564e8bef,0256a7b5-68ff-4fc4-b127-8e5c34a6971c,2024-03-09,Instagram,Like,Negative
85efcfc8-7afa-44db-95e7-10aee30a5567,d96e9489-ffdb-45a5-bd6c-87ce9d1b43f0,2024-01-05,Twitter,Like,Neutral
a8094112-0900-4bad-801d-3ad673b8a229,638ebc7f-08f6-4d50-8ae0-c00c717ab42f,2023-08-06,Instagram,Like,Negative
234b9754-ca0d-43ea-93fc-fd65b2be91da,42736f2a-70f1-4810-aa63-36c8d3b93bcb,2023-08-14,Twitter,Share,Negative
aabb967f-0fac-406a-b5c5-ffb0480b80c5,30a835c1-cb0d-4dd6-89e3-8eecb4625b37,2023-09-20,Twitter,Share,Uncategorized
72aec0bd-fd32-472c-9b49-055bb88e33c6,10beb824-9dff-40d5-bdb1-06161c663f13,2024-01-22,Facebook,Share,Positive
999ad741-dfd2-46fe-afcb-7d1a3347c5c1,0859d745-2266-4ca7-a3e1-6de35d3343aa,2023-08-18,Twitter,Share,Positive
af7e73a2-6c53-4483-aaba-8b6c9074e1ea,705a2a02-8aad-4d71-825a-ebf8746dfdf2,2024-01-09,Uncategorized,Share,Neutral
472dd3d5-946e-4c40-804d-110cc6faae1d,ab3bff46-6fff-4a4a-9b2a-02860d839db3,2024-06-19,Twitter,Comment,Uncategorized
c964a44e-9457-4af8-a2f0-903fa35c491b,c55d8b26-056f-42fd-9ee5-817ab9484dc6,2023-10-28,Facebook,Comment,Uncategorized
4df1a36d-5681-497a-b53b-8729cf2f173d,e06e05cc-2e7d-4652-98ef-8f8d7e73d948,2023-10-04,Twitter,Like,Negative
e7eb8a7a-5c2b-4b0d-9783-eaef25a5cd27,3b56fb3f-3311-4443-bd3d-03d1683d2500,2023-11-17,Facebook,Comment,Positive
e8960cfa-6e94-4260-8a99-74188b90a1fa,67b22429-e523-4934-bafc-1ecf0e04b687,2024-01-09,Twitter,Share,Neutral
ba7bec5f-29d6-4c9b-8a13-9370b6bddae9,b901c7fb-7e6e-4b0b-a64b-4eb409825730,2024-05-07,Facebook,Like,Negative
6f4e2bbf-feb8-41b0-b542-e5d434c8e6d5,1e52cde2-630f-48fd-b326-8d5cf3ec0d96,2023-11-30,Uncategorized,Share,Positive
9c2ebbeb-6db8-4943-8d4b-bffe5e36f92d,3c4c20c6-a018-45df-aa05-e10266a286ca,2023-11-10,Facebook,Comment,Neutral
82f41b29-3a03-4309-8ff4-96465e800a62,5307fecc-50a5-4dae-8ca0-e74937e54591,2023-11-25,Instagram,Like,Negative
79a5eedf-99cd-4151-9007-8d0904daf592,d6b7067b-0430-4759-a033-d1fa1c0f348d,2024-05-14,Twitter,Comment,Negative
1a5115af-2fa7-4198-b838-be2cdeccb768,4467d426-92c1-49e0-8240-19d17bbbd876,2023-09-16,Instagram,Like,Positive
b5f38234-8e05-4df6-aac3-f95d5ff82b7d,30bd3fb8-925b-46d9-9f42-110bc6daae6f,2024-05-27,Facebook,Comment,Positive
e8d6099f-0a22-4eb8-af2d-e1b9db315936,b2f92935-0c80-4e18-b608-ad6e4abcbe40,2023-09-02,Facebook,Share,Positive
91214d6a-4b1f-4500-a478-415aa3f0742d,0dfa74f0-f57c-4bcb-8571-b3901bc19cf9,2023-10-25,Twitter,Comment,Neutral
78bee088-4d98-4eaf-ab74-cac78e41e898,95cb16e8-3ca8-4ab9-87bb-05ae209fcb0e,2024-02-29,Facebook,Like,Positive
684e0f75-2c90-424b-ae2a-0a669b799215,435cca5c-2bcd-4273-ae84-9f5e66b0e119,2023-10-05,Uncategorized,Like,Positive
a19141a4-b574-4bdc-a9b4-c05e8b2519f7,8f16a081-6950-4947-b777-1f1d89032757,2023-11-22,Instagram,Comment,Negative
9bd04ab1-225d-48d3-a9f9-f2338a40a439,05bb4fe9-f964-4a11-8ad3-70a9ce70289a,2023-09-10,Facebook,Like,Positive
b449a41c-c911-4d86-8125-5d2aca600289,ab044997-5536-43c7-90d0-9674d478e261,2024-05-11,Instagram,Share,Neutral
f3cd4833-2966-435b-b091-8de00e4bbb1b,698ffe36-e46b-47f4-8ece-3d5d1cd06ea4,2024-06-07,Uncategorized,Like,Negative
5c87390f-f78c-4bd8-8bff-d4acb8600a9d,6718f3e5-8fe0-45be-b13b-90b4fc74be03,2023-11-15,Facebook,Comment,Neutral
43654f02-1a8a-4a68-b462-e9346673d1e1,48f36d94-469a-4c0f-a8ed-87e44a660c3f,2024-02-12,Facebook,Comment,Negative
2ad7dcee-ed9c-4a7f-b631-377268bc623b,019fe9c3-83c6-49e4-b827-5ddd614c72df,2024-03-14,Instagram,Comment,Positive
8de0429b-700b-4253-b914-e61d580aeb08,94ac9974-e423-4c0f-a850-b2ea8aa8e4c1,2023-11-29,Twitter,Comment,Uncategorized
13ac9037-7cc4-4585-8329-34a338044f38,bb457959-7e56-4cdb-8d4e-23604b619395,2024-03-07,Instagram,Comment,Positive
1cc636ba-e6ea-44c6-a056-0de95dce9831,35eaeedd-e74a-441c-8fb7-71b68a67c34e,2024-05-20,Instagram,Share,Positive
a39d48bf-a98b-4846-924e-cf1c0c65bd63,e87cf49e-dc1c-4e9c-ad37-3197cef69153,2023-10-28,Uncategorized,Share,Neutral
41515dfb-2748-4294-af0e-530898e03af9,55c1c9c7-536d-4a2d-a6b5-53c2f72d2f1c,2024-05-02,Instagram,Comment,Positive
a7b667f7-d6c7-4fc6-b6d9-bcdeea32297c,205f6936-f13a-4c9c-88d9-67c93ecb2379,2023-11-11,Facebook,Comment,Very Negative
f295375f-e649-4961-9cd1-6104411c00c8,98e24594-73dc-4b42-b480-f3df5223c900,2023-07-27,Twitter,Like,Negative
311fda86-bb13-4018-ad0c-7bc594d6148f,2c1d4b42-58df-473d-983c-653242381b72,2024-02-01,Facebook,Comment,Positive
a30b5c34-8a68-4d85-bc60-bf4d3885b983,784fb3b3-efc7-4525-aff5-2f57e8989adc,2023-09-20,Instagram,Like,Negative
a2f70070-c1b3-4802-a195-3de5441635ae,1b093a0e-b834-4360-a31d-ec4705ac0aec,2024-03-02,Facebook,Like,Negative
5e0088d4-e37f-4ce9-add7-cc4e056dd95f,db5396ce-db59-4810-aeca-b1e67c9a1cca,2023-07-09,Facebook,Share,Neutral
2d71443b-57dd-4422-89b1-57ade9d5002d,ec2247de-9796-42ed-acf3-e0bc5dda904f,2023-08-08,Instagram,Like,Uncategorized
14845984-5bef-45d5-9c6a-daf55f287206,c5b10ca7-494f-406b-afd9-c4b4301a123a,2024-01-26,Twitter,Comment,Negative
a19f06e3-a107-4580-b351-30b8533aab4b,76ff61ee-b2d9-46ec-9ae4-a24c9286b424,2024-03-09,Facebook,Like,Neutral
02b325b3-f763-47f0-8454-d8cb65fa1832,c0c27f0c-851d-4d3b-ba55-bb28217c1f27,2023-09-21,Twitter,Comment,Uncategorized
173f209e-2950-4eb7-bcdf-3415c7ed16af,803af96b-c9e1-47ea-97fa-b0218cb76e6a,2023-09-02,Uncategorized,Comment,Negative
e84dc82e-6702-4702-9c98-6a60f3be6158,44d3e97c-1627-4af4-a9d1-c28d6fc97561,2024-01-28,Twitter,Like,Negative
32cef811-93ec-48b4-9fa5-e1174156e8cc,10ddc0f8-02fd-4335-bedd-0700a27d743a,2023-12-05,Twitter,Comment,Uncategorized
e42f4991-d951-4403-985c-c5633581c34c,9feff6e1-be26-4b7d-9e01-38b4cd5d5fd6,2024-02-26,Twitter,Share,Uncategorized
0e663785-6555-49a9-ac34-ea04406b1ba5,61fbada2-4ff1-4142-8770-04465b31a942,2024-02-26,Twitter,Comment,Neutral
2f4b0e43-8c15-4ac9-ab73-085dbde5dc4f,f90754e8-78ed-4a35-a3bb-26834ea2abe1,2024-04-08,Twitter,Share,Uncategorized
f8146100-569d-4cda-9d64-88c6ad98de5f,454a0b90-d1bb-437d-ad50-ef01821fbf0a,2024-06-20,Instagram,Like,Neutral
c6253172-8dc9-4c82-8816-9d2740b0e3b8,14265414-560d-4861-9ff9-f96feb72d312,2024-02-16,Facebook,Comment,Neutral
f3c5ed90-b092-407b-b79d-de8893ed319d,fa1c0bee-51d2-4692-be77-209f072ccd85,2024-01-14,Facebook,Comment,Very Negative
89ae8d7c-cbcd-4117-8a06-d7ddc5fa9132,eb621f95-9913-4144-8f95-07474832ee7b,2023-07-16,Instagram,Comment,Neutral
0cb9ffd9-da09-4b10-8e1d-60d84889933b,4f156a2e-c16f-436c-81ec-c48268423ab9,2023-08-10,Instagram,Share,Negative
d53a55f4-9c91-4868-98ac-f29628316b5b,9e11df62-a9ec-48ac-8d2d-aa98705343b6,2024-03-13,Twitter,Like,Neutral
f6bbcdaa-e3ec-489a-9d20-b2599f57323e,89ef1e9f-2457-4efb-a6c1-6c3c82af29e7,2023-12-15,Twitter,Share,Positive
94e58d8c-228b-44a0-b759-2e26941068cc,33bd785e-29c2-4360-a12b-c6428e5fe7fc,2023-07-12,Twitter,Comment,Positive
89432125-8fd0-4b2a-a3c6-4f2e6f8ddc64,26f3d40d-23b3-4dcf-9f47-4a91e7678d47,2023-12-05,Twitter,Like,Negative
11015464-f408-48d3-91b9-4d7c3de1f494,a250b1a6-9f6b-4aaa-bd4b-e99c7e674916,2023-08-20,Instagram,Like,Positive
e0e1f834-2d6a-4c2f-b150-377f0644f027,dfa380e9-a8da-485a-aae2-00aab99f9e93,2023-11-28,Facebook,Comment,Negative
c4564107-c103-4f5e-bda4-314c9d46af7f,e7b30e6e-65be-4483-8848-1b63a39f9934,2024-05-14,Instagram,Comment,Neutral
8b01dabe-8fbe-46b0-8684-d7cc59a613ba,135b3106-a29e-4353-bec8-22bc88c85d09,2024-03-18,Twitter,Share,Neutral
b94a126b-755e-4ee1-91f6-c5f86ceef780,510c39b8-05a5-4a9b-93e3-b1ddcfda2326,2024-04-30,Instagram,Comment,Negative
c16f42a8-3339-49f4-9aea-c1dda8b0701e,ff866cd4-75dc-4f38-8069-a06595246f08,2023-08-21,Twitter,Share,Positive
130ef83e-ce3d-4b3c-83cd-a2eebddb2289,e3d11995-d3b5-42d2-bf18-388af681277f,2024-03-07,Twitter,Comment,Positive
f0d87968-72cf-4817-b871-c8812a52c570,8544aac9-ab69-4b75-ab59-16ea5bc1bc37,2023-11-07,Instagram,Share,Positive
01264132-b542-471e-ba65-038975091843,4682ac74-be99-4f0d-aa91-2e967d5694fc,2023-09-12,Instagram,Share,Negative
3971a489-00e0-4673-a9b5-7b411d729996,e6546ead-84c6-4315-b27e-557f663a1e3c,2023-09-20,Facebook,Comment,Negative
7617f0d0-1006-4e72-8d8f-8135611236b1,cb35e1f5-f54d-48e7-92f7-2cb7af9ad6a6,2024-04-15,Facebook,Comment,Neutral
484eea6e-2367-42bd-9c83-b3c3783b4bd7,ef122e1a-34e4-4d11-9fb4-320d2c46a89b,2024-06-11,Facebook,Share,Positive
87b396df-5a80-447a-8bb5-4dbcec4f9a07,1e299498-4855-47ee-b059-9297b13f0289,2023-10-15,Facebook,Like,Uncategorized
7e98133e-29ac-443b-a139-91a28f510ce8,06f3bb33-d53f-4ab8-81dd-1aa39f30c674,2024-03-07,Instagram,Like,Neutral
fe12cf9d-7da0-4ef0-a48a-bc3cff545790,0eee5d78-15bb-441f-8af9-d762ae739fb9,2024-03-22,Uncategorized,Comment,Negative
181cfca3-5fbc-40fc-b4d6-a1a92a61ea51,b7a6dd31-c90c-4173-9dfc-484835127eb0,2023-11-02,Uncategorized,Comment,Negative
e7c7f991-9b89-485f-b2e1-216ac5c661a0,8813c7c5-20a3-4a44-bbe9-46ec21c926a2,2023-11-17,Instagram,Comment,Positive
d1604f83-72bc-4c5a-b280-e213dfec9cb5,656b7cde-1e43-4b2f-be0b-eddeede1d8fc,2024-06-09,Twitter,Comment,Positive
cd96202c-3c7f-4132-9e13-949b62ca0df5,89c08f49-55bb-4990-b0ab-ea2425c89333,2023-08-25,Facebook,Share,Positive
08995799-8d0f-40d6-986b-452074709b5f,eef7b68c-25ad-40a4-b8c4-c7a67470b509,2024-06-10,Facebook,Comment,Negative
7a7ebefe-7936-4e6f-9cf2-6e80c7d2d849,24799442-13df-4fe9-a20f-120e96c3e168,2023-07-02,Facebook,Comment,Neutral
f5a1c5be-8d36-4fb6-aba2-ba5a2751d3d4,c663225d-27db-4535-92e1-8eaf77e1f9ed,2023-09-19,Twitter,Comment,Negative
f8f26365-669b-43fe-8d77-83bc85a13073,b4c29332-a84e-4a89-8865-3d60a3a0daed,2024-01-18,Twitter,Share,Uncategorized
f6cc6186-5ab4-4a50-9513-a5f1104bd599,e72d9c3c-9d98-41ec-8144-6dce55493393,2024-01-15,Instagram,Comment,Uncategorized
f53ca52e-ad0e-49c5-84c4-25c8be29ceff,c33779b5-bece-4f6c-ae87-15c4cd0421e9,2024-04-10,Instagram,Share,Negative
06d90ad7-f0cd-411b-8dc6-2b3132fe42d8,e12c0af5-1e50-46f7-8d89-d8202d1bde4d,2023-08-08,Uncategorized,Like,Positive
0633d4dd-14d7-4462-b210-59de9d63bef5,8ece3e6c-43a9-40b6-93f8-ca3f80a73f74,2023-11-03,Facebook,Comment,Positive
29d21a4d-17ed-49ac-a141-71619723bb4f,41bd4a8d-8980-427d-9c8c-5c2443fdb09c,2023-11-26,Facebook,Like,Positive
95b348c9-df6a-49eb-9473-bc798fb8499b,b27c4682-3403-46e1-aa76-6d596e9f0bde,2023-11-09,Uncategorized,Like,Negative
e66af974-8c25-44b9-af2e-d200074e6625,39973dce-6dcd-423b-968b-f3911b082073,2023-12-27,Twitter,Share,Positive
cf5e534b-1b96-4260-86f5-3bdfa7333ff0,24d7a5bc-49e0-4e99-8e49-138ea381aea2,2023-09-14,Facebook,Comment,Uncategorized
1223fb41-781f-4bbe-95ee-cfc4163ff736,fcd509e5-a669-47a8-a384-d5a01343ef4a,2024-02-26,Facebook,Comment,Negative
eb404291-dab0-4733-b0e2-00676e7678a1,b449c35f-3ee4-420a-9f37-e2bd6b1b8844,2023-11-18,Instagram,Comment,Positive
c946bcca-f938-4fca-b45a-d8d06efce38a,d34851e8-94fb-4a45-b728-d67f222737a8,2024-06-27,Twitter,Share,Positive
686db601-0d7e-47bb-b291-bafccdd88579,e0446591-4aa7-4cf5-a5b6-f41aa80f7f38,2024-05-29,Instagram,Like,Neutral
3c416f98-facf-4483-8f9d-db1816cebfe0,56f815e4-a7be-4789-bd29-90ce2c08f344,2024-04-20,Facebook,Share,Neutral
6cc1eaef-8496-4485-af7a-9812ccdac060,9dc84216-64d8-4383-855b-8b760c78b3a9,2023-08-13,Instagram,Comment,Positive
b33cc50a-b96d-4bae-b056-82446c576152,1402547d-7087-4cf8-b693-f460dc9fa20d,2024-01-20,Twitter,Like,Negative
858b2173-fa72-42f1-8e11-acde120e697e,5edb64b3-9655-4cad-8319-adc724e035e7,2024-03-08,Instagram,Comment,Negative
26ffdfbc-43b8-4a9b-b23d-0e029dbbeea1,e795a14e-587a-45d9-a9ea-197e02aafc2d,2024-03-14,Twitter,Comment,Neutral
b2dd40c0-e0bd-43ef-b0f7-a178faa348cf,bb2241ef-6549-4a0e-ae9a-b31aeb69ed7f,2024-04-05,Instagram,Like,Negative
b5c0628b-1e18-48db-b35e-fd3e959dd948,c4864eb9-39b5-40bb-ba6d-4827012ed88f,2023-09-02,Twitter,Comment,Neutral
d2c44a3f-8094-4a89-aa38-1c49a82f41ae,3a240a8a-0f23-4f77-b025-a465fbfd5a96,2023-08-12,Facebook,Comment,Neutral
4d348827-d2bd-4303-99aa-97a2ce15563f,4901c973-0aa8-42e1-b0a1-a0c6fa692758,2023-12-13,Instagram,Like,Uncategorized
e7fbdcd7-aac5-4a3c-abeb-672f410dfc99,8f22120d-aa98-4633-8d7b-f329a1409db8,2023-12-03,Twitter,Share,Uncategorized
74653505-85eb-4155-a90b-abe2b30179db,03bacfbe-41fc-44e9-8990-f8b59ab79d37,2024-01-17,Instagram,Share,Neutral
24884bac-7030-408b-b834-203c963e5f30,a395bc7d-4453-48cc-98ee-a5c4cd42f629,2023-08-13,Twitter,Comment,Neutral
152b0a87-9600-4cb1-b0ae-b43c85433787,e0a6dff0-904f-46e9-af70-2a1f12f148fd,2023-12-30,Twitter,Like,Neutral
42557c76-96c9-4961-9b7b-3e1e8e7857da,856ebcb7-52d0-4104-ae52-fb1726693f6b,2023-10-20,Facebook,Share,Negative
d9ebf03c-6e01-4a50-9db9-58681d604dc0,f3a5e77a-77cf-492b-906a-6937b0c0eaa8,2023-08-31,Uncategorized,Like,Uncategorized
8baf40b4-2477-4993-8371-0f4d5f29d42d,eb557e56-0f3b-4efb-8c4a-57f8f2b530f4,2023-10-26,Facebook,Share,Neutral
16120901-738d-417e-a271-6aaf0d6caa83,d4ac8d37-6276-4964-b667-bd3d6990e2b5,2023-08-07,Instagram,Share,Positive
